price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,prop_crime_rate_per_1k
608000.0,2,1.0,1390,3600,1.0,0,0,4,7,1010,380,1913,0,98119,47.6422,-122.36,1590,3600,44.74841464580479
677915.0,3,2.0,1740,3600,1.0,0,0,5,7,990,750,1923,0,98119,47.6448,-122.358,1250,3600,44.74841464580479
670000.0,3,2.5,1800,4763,2.0,0,0,3,7,1240,560,1985,0,98119,47.646,-122.362,1790,4763,44.74841464580479
705000.0,4,2.0,1820,5001,2.0,0,0,3,7,1820,0,1947,2002,98119,47.6438,-122.373,1440,5408,44.74841464580479
1310000.0,6,3.0,2980,7200,1.5,0,2,3,8,2980,0,1911,0,98119,47.6366,-122.362,1720,3600,44.74841464580479
1300000.0,4,2.5,3470,4160,2.0,0,0,3,9,2480,990,1927,0,98119,47.63,-122.363,2280,5440,44.74841464580479
614950.0,3,1.0,1500,2400,1.5,0,0,5,7,1500,0,1900,0,98119,47.6333,-122.362,1780,3600,44.74841464580479
870000.0,4,1.75,1920,3600,2.0,0,0,4,8,1920,0,1907,0,98119,47.6382,-122.368,1920,3600,44.74841464580479
710000.0,3,1.0,1400,2250,1.5,0,0,3,7,1400,0,1909,0,98119,47.6373,-122.358,1630,3600,44.74841464580479
683500.0,3,1.5,1820,5756,1.5,0,0,3,7,1640,180,1946,0,98119,47.6479,-122.367,1760,6169,44.74841464580479
499950.0,3,2.5,1520,2208,2.0,0,0,3,8,1040,480,2007,0,98119,47.6419,-122.374,1610,1618,44.74841464580479
780000.0,3,3.0,2520,2152,1.5,0,0,3,8,1560,960,1925,2006,98119,47.6363,-122.371,1140,2152,44.74841464580479
850000.0,3,2.5,2650,2387,2.0,0,0,3,8,1830,820,1920,0,98119,47.6315,-122.362,1870,2216,44.74841464580479
589000.0,3,3.0,1720,954,3.0,0,0,3,8,1460,260,2006,0,98119,47.648,-122.358,1720,1294,44.74841464580479
525000.0,2,1.75,1530,3503,1.0,0,1,4,7,830,700,1916,0,98119,47.6368,-122.371,1280,1531,44.74841464580479
815000.0,4,1.75,1820,4500,1.5,0,0,3,8,1820,0,1921,0,98119,47.6429,-122.36,1870,3600,44.74841464580479
589000.0,3,1.75,920,3600,1.0,0,0,4,6,820,100,1904,0,98119,47.6386,-122.365,1620,3600,44.74841464580479
775000.0,4,1.75,1890,4800,1.5,0,0,3,7,1390,500,1906,0,98119,47.6405,-122.367,1890,4800,44.74841464580479
782000.0,2,1.5,1570,3600,1.5,0,2,4,7,1320,250,1906,0,98119,47.6366,-122.363,2140,3600,44.74841464580479
2400000.0,6,4.5,5480,10800,2.0,0,3,4,9,4430,1050,1999,0,98119,47.6307,-122.367,2970,7200,44.74841464580479
300523.0,3,2.5,2370,6840,2.0,0,0,3,9,2370,0,1987,0,98119,47.6503,-122.366,1590,4400,44.74841464580479
385000.0,3,1.75,1220,1450,1.0,0,0,3,6,620,600,1905,0,98119,47.6361,-122.368,1660,2960,44.74841464580479
447000.0,2,1.0,980,1600,2.0,0,0,3,8,980,0,2010,0,98119,47.638,-122.375,1180,1600,44.74841464580479
1230000.0,3,2.5,2860,4500,2.0,0,2,3,8,1980,880,1915,0,98119,47.6463,-122.371,2310,4500,44.74841464580479
735000.0,4,2.0,1640,6000,1.5,0,0,4,9,1640,0,1911,0,98119,47.6505,-122.375,1900,6000,44.74841464580479
612125.0,2,1.5,1670,6000,1.0,0,0,3,7,1090,580,1950,0,98119,47.6517,-122.374,1670,6000,44.74841464580479
3070000.0,5,3.0,4150,7500,2.5,0,4,5,11,3510,640,1909,0,98119,47.6303,-122.362,2250,4050,44.74841464580479
1120000.0,4,4.0,2530,1774,3.0,0,2,3,9,2100,430,2013,0,98119,47.6362,-122.369,2160,2400,44.74841464580479
1330000.0,3,1.5,1940,2885,1.5,0,2,3,8,1940,0,1900,0,98119,47.6308,-122.369,2550,3600,44.74841464580479
650000.0,4,1.5,2480,6383,1.0,0,0,3,7,1380,1100,1946,0,98119,47.6445,-122.374,1440,6000,44.74841464580479
2300000.0,4,4.75,3970,9778,2.0,0,2,4,11,3390,580,1928,0,98119,47.6312,-122.366,3970,8460,44.74841464580479
989000.0,6,4.5,3830,4800,3.0,0,0,3,9,3050,780,1919,2004,98119,47.6404,-122.361,1990,4800,44.74841464580479
525000.0,3,3.5,1370,1764,2.0,0,0,3,8,1180,190,2000,0,98119,47.6511,-122.368,1400,1398,44.74841464580479
615000.0,4,1.0,1340,2006,1.5,0,0,3,7,1340,0,1931,0,98119,47.6357,-122.373,2040,3625,44.74841464580479
840000.0,4,2.75,2600,2750,1.5,0,0,3,7,1620,980,1936,0,98119,47.6413,-122.357,1960,3705,44.74841464580479
865000.0,4,2.0,2750,5527,2.0,0,0,3,8,2130,620,1901,1987,98119,47.6513,-122.368,1290,1764,44.74841464580479
620000.0,3,1.75,2140,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808,44.74841464580479
629950.0,3,2.5,1680,1683,2.0,0,0,3,9,1120,560,2014,0,98119,47.6425,-122.374,1610,1618,44.74841464580479
575000.0,3,2.75,1710,3600,1.0,0,0,3,7,1590,120,1909,0,98119,47.642,-122.36,1710,3600,44.74841464580479
625000.0,3,3.0,1820,1641,3.0,0,0,3,8,1540,280,2006,0,98119,47.6482,-122.358,1720,1501,44.74841464580479
485000.0,3,1.0,1260,3230,1.5,0,0,3,7,1260,0,1907,0,98119,47.644,-122.369,1700,3500,44.74841464580479
980000.0,4,2.5,2730,4800,1.5,0,0,5,8,2230,500,1909,0,98119,47.642,-122.358,2190,4200,44.74841464580479
1020000.0,3,2.25,1670,4800,1.5,0,3,3,8,1670,0,1903,0,98119,47.6356,-122.367,2300,4800,44.74841464580479
2300000.0,4,2.5,3280,7100,2.0,0,4,3,10,2180,1100,1911,1987,98119,47.6285,-122.362,3240,6674,44.74841464580479
975000.0,4,2.25,2250,3600,2.0,0,0,4,9,2010,240,1912,1994,98119,47.643,-122.37,1910,3990,44.74841464580479
636100.0,3,1.0,1010,6000,1.5,0,0,3,7,1010,0,1919,1977,98119,47.6438,-122.357,1960,4000,44.74841464580479
499000.0,3,2.5,1540,1326,3.0,0,0,3,8,1390,150,1995,0,98119,47.6457,-122.374,1680,1592,44.74841464580479
629950.0,3,2.5,1680,1683,2.0,0,0,3,9,1120,560,2014,0,98119,47.6424,-122.374,1610,1249,44.74841464580479
1200000.0,5,4.0,2710,2800,3.0,0,0,3,10,2380,330,1974,2008,98119,47.6346,-122.364,1530,3600,44.74841464580479
525000.0,2,1.5,1340,3600,1.5,0,0,3,7,1340,0,1903,0,98119,47.6358,-122.364,1340,3600,44.74841464580479
879000.0,3,3.0,3030,5156,1.5,0,0,4,9,2080,950,1929,0,98119,47.647,-122.369,1910,5720,44.74841464580479
620047.0,4,1.75,1760,6000,1.0,0,0,3,7,880,880,1946,0,98119,47.6508,-122.373,2040,6000,44.74841464580479
820000.0,4,2.5,2440,5737,2.0,0,0,4,8,1700,740,1929,0,98119,47.6472,-122.367,2020,5543,44.74841464580479
590000.0,3,3.25,1290,1230,2.0,0,2,3,9,1090,200,2008,0,98119,47.6367,-122.37,1710,1797,44.74841464580479
425000.0,2,1.5,830,1241,2.0,0,0,3,7,830,0,2005,0,98119,47.6363,-122.368,1610,2666,44.74841464580479
1230000.0,3,2.5,2660,1967,3.0,0,3,3,9,1870,790,2007,0,98119,47.6264,-122.363,1640,1369,44.74841464580479
2630000.0,6,4.75,5540,7200,2.5,0,2,4,11,3950,1590,1909,0,98119,47.6361,-122.366,2930,7200,44.74841464580479
552700.0,2,1.0,1100,2800,1.0,0,0,3,7,1100,0,1925,0,98119,47.6361,-122.371,1110,1673,44.74841464580479
740000.0,3,1.5,1830,4000,1.0,0,0,4,7,1350,480,1910,0,98119,47.6453,-122.371,1570,3672,44.74841464580479
855000.0,4,2.25,2190,4080,2.0,0,0,3,8,1800,390,1918,0,98119,47.6425,-122.358,2100,4080,44.74841464580479
390000.0,2,1.0,860,1800,1.0,0,0,3,7,860,0,1909,0,98119,47.6334,-122.371,2160,3120,44.74841464580479
850000.0,3,2.25,1950,3600,1.5,0,0,5,8,1430,520,1911,0,98119,47.637,-122.363,1950,3600,44.74841464580479
550000.0,2,0.75,1040,4000,1.0,0,0,3,7,930,110,1909,0,98119,47.6489,-122.372,1700,4800,44.74841464580479
1520000.0,4,4.25,3650,5328,1.5,0,0,3,9,2330,1320,1907,2014,98119,47.638,-122.362,1710,3600,44.74841464580479
509000.0,4,2.0,1630,1724,1.5,0,0,3,6,1030,600,1915,1970,98119,47.6472,-122.362,1780,3810,44.74841464580479
1500000.0,5,3.5,3520,5400,2.0,0,0,3,9,2400,1120,2008,0,98119,47.6364,-122.363,1360,3600,44.74841464580479
885000.0,2,2.0,1313,3600,1.0,0,0,3,8,1313,0,1904,2012,98119,47.6369,-122.365,1080,3600,44.74841464580479
1010000.0,4,2.75,2940,5400,1.5,0,2,5,8,1940,1000,1910,0,98119,47.6366,-122.369,1970,2008,44.74841464580479
900000.0,4,2.0,1980,7200,2.0,0,3,3,8,1700,280,1910,0,98119,47.6318,-122.369,2490,4200,44.74841464580479
655000.0,2,2.25,1460,1851,2.0,0,0,3,9,1180,280,2014,0,98119,47.6461,-122.362,1800,4269,44.74841464580479
840000.0,2,2.5,1680,975,3.0,0,0,3,9,1680,0,2009,0,98119,47.6321,-122.361,1680,977,44.74841464580479
455000.0,2,1.5,910,966,2.0,0,0,3,8,820,90,2006,0,98119,47.627,-122.361,2740,6400,44.74841464580479
459000.0,2,2.25,1010,1107,2.0,0,0,3,8,710,300,2006,0,98119,47.6363,-122.371,1140,1531,44.74841464580479
1500000.0,6,3.5,3670,3959,2.0,0,0,3,10,2410,1260,2008,0,98119,47.6356,-122.373,2060,3625,44.74841464580479
455000.0,3,2.5,1180,932,3.0,0,0,3,8,1180,0,2010,0,98119,47.638,-122.375,1180,2632,44.74841464580479
579000.0,2,2.5,1280,1051,2.0,0,0,3,8,1080,200,2009,0,98119,47.6273,-122.359,1580,1279,44.74841464580479
580000.0,3,2.75,1430,1521,2.0,0,0,3,9,1130,300,2009,0,98119,47.6353,-122.371,1930,2700,44.74841464580479
499000.0,2,1.5,1110,957,2.0,0,0,3,8,930,180,2005,0,98119,47.6319,-122.362,1680,1104,44.74841464580479
525000.0,2,2.5,1160,1458,2.0,0,0,3,8,1040,120,2012,0,98119,47.6384,-122.373,1650,2311,44.74841464580479
727000.0,3,2.5,1580,991,3.0,0,0,3,9,1580,0,2009,0,98119,47.6276,-122.359,1610,1297,44.74841464580479
585000.0,3,2.5,2160,1250,3.0,0,0,3,8,1830,330,2010,0,98119,47.6515,-122.375,1870,2825,44.74841464580479
687015.0,3,1.75,1470,873,3.0,0,0,3,10,1470,0,2009,0,98119,47.6256,-122.362,1410,967,44.74841464580479
645000.0,3,2.5,1900,1258,2.5,0,0,3,7,1700,200,2007,0,98119,47.6465,-122.358,1780,1877,44.74841464580479
935000.0,2,2.5,1680,977,3.0,0,0,3,9,1680,0,2009,0,98119,47.632,-122.361,1680,977,44.74841464580479
490000.0,5,3.5,4460,2975,3.0,0,2,3,10,3280,1180,2015,0,98119,47.6313,-122.37,2490,4231,44.74841464580479
779000.0,3,2.5,1580,1487,3.0,0,1,3,9,1580,0,2009,0,98119,47.6276,-122.359,1610,1297,44.74841464580479
438000.0,2,1.0,980,1179,2.0,0,0,3,8,980,0,2010,0,98119,47.6381,-122.375,1190,1600,44.74841464580479
530000.0,3,2.5,1410,1250,2.0,0,0,3,8,1140,270,2010,0,98119,47.6515,-122.375,1720,2825,44.74841464580479
645000.0,3,3.25,1730,1229,2.0,0,2,3,9,1320,410,2008,0,98119,47.6374,-122.369,1710,1686,44.74841464580479
667000.0,3,1.0,1400,1581,1.5,0,0,5,8,1400,0,1909,0,98112,47.6221,-122.314,1860,3861,47.07602664324079
780000.0,3,1.0,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,47.07602664324079
725000.0,3,1.75,1920,3300,1.0,0,0,4,8,960,960,1913,0,98112,47.6239,-122.298,1740,4000,47.07602664324079
490000.0,2,2.5,1230,1391,2.0,0,0,3,8,870,360,2004,0,98112,47.6192,-122.301,1240,1350,47.07602664324079
2250000.0,4,2.25,4760,8036,2.5,0,0,5,9,3390,1370,1916,0,98112,47.6415,-122.285,2950,9323,47.07602664324079
850000.0,3,1.75,1370,3850,1.0,0,0,5,7,770,600,1911,1988,98112,47.6374,-122.279,1390,3600,47.07602664324079
2250000.0,5,4.25,4860,9453,1.5,0,1,5,10,3100,1760,1905,0,98112,47.6196,-122.286,3150,8557,47.07602664324079
915000.0,5,2.5,2750,5589,1.5,0,0,5,9,1840,910,1910,0,98112,47.6364,-122.3,1460,4250,47.07602664324079
515000.0,2,1.0,1060,4228,1.0,0,0,3,7,860,200,1906,0,98112,47.6231,-122.293,1060,4187,47.07602664324079
505000.0,3,1.0,1380,4000,1.5,0,0,3,7,1380,0,1910,0,98112,47.6261,-122.296,1690,4000,47.07602664324079
1230000.0,5,4.5,3732,4426,2.5,0,0,3,10,2932,800,2001,0,98112,47.6189,-122.288,2950,4000,47.07602664324079
831000.0,4,3.0,2170,4000,2.0,0,0,4,9,1610,560,1982,2011,98112,47.6196,-122.292,1670,4000,47.07602664324079
1200000.0,4,2.0,2120,3360,2.0,0,0,3,9,2120,0,1905,0,98112,47.6227,-122.31,2090,3600,47.07602664324079
895000.0,3,2.5,2500,7746,2.0,0,0,4,10,1910,590,1993,0,98112,47.6393,-122.311,2480,5099,47.07602664324079
169317.0,2,1.0,790,4000,1.0,0,2,3,7,790,0,1908,0,98112,47.6248,-122.301,1700,4200,47.07602664324079
1200000.0,4,3.5,3400,3850,2.5,0,0,3,10,2790,610,2008,0,98112,47.6258,-122.302,2030,4000,47.07602664324079
880000.0,2,1.0,1530,6350,1.5,0,0,4,7,1530,0,1923,0,98112,47.6325,-122.303,2640,6350,47.07602664324079
600000.0,2,1.0,1040,3600,1.0,0,0,4,7,1040,0,1919,1980,98112,47.619,-122.311,2250,4800,47.07602664324079
1320000.0,4,2.25,3180,6105,2.0,0,0,3,10,3180,0,1905,0,98112,47.6255,-122.314,3180,6029,47.07602664324079
1720000.0,4,3.75,4490,7623,2.0,0,0,4,10,3090,1400,1941,0,98112,47.6315,-122.29,3760,7653,47.07602664324079
1600000.0,3,4.25,2820,7200,2.0,0,0,4,10,2460,360,1930,0,98112,47.6298,-122.29,3300,7522,47.07602664324079
625000.0,3,1.75,1660,4800,2.0,0,0,3,7,1660,0,1906,2014,98112,47.6296,-122.308,1660,4800,47.07602664324079
1570000.0,3,2.75,2340,8828,1.0,0,0,4,9,2340,0,1954,0,98112,47.632,-122.289,3480,8526,47.07602664324079
875000.0,5,2.5,2920,5568,2.0,0,0,3,8,2320,600,1906,0,98112,47.6265,-122.312,2970,5568,47.07602664324079
1250000.0,3,2.5,2070,4944,2.0,0,0,3,9,2070,0,1930,0,98112,47.6256,-122.284,3300,6179,47.07602664324079
569000.0,3,2.0,1990,3000,1.5,0,0,3,7,1230,760,1908,1970,98112,47.6272,-122.29,1600,4080,47.07602664324079
585000.0,5,2.75,2350,4178,1.5,0,0,3,8,1520,830,1922,2015,98112,47.6388,-122.3,1920,4178,47.07602664324079
1190000.0,4,2.75,2850,3000,2.5,0,0,3,9,2530,320,2003,0,98112,47.6406,-122.304,2083,4500,47.07602664324079
1810000.0,3,3.5,3780,8295,2.0,0,0,3,9,2430,1350,1951,0,98112,47.6394,-122.29,3780,9127,47.07602664324079
1600000.0,4,2.25,2940,5735,1.0,0,0,3,9,1470,1470,1957,0,98112,47.6381,-122.304,2230,5659,47.07602664324079
820000.0,2,2.5,2210,4440,2.0,0,0,4,8,1440,770,1931,0,98112,47.6305,-122.3,1560,4920,47.07602664324079
780000.0,2,2.5,2560,2500,2.0,0,0,5,8,1690,870,1901,0,98112,47.6233,-122.3,1890,5000,47.07602664324079
856000.0,3,1.5,1480,2700,1.5,0,0,3,7,1480,0,1928,0,98112,47.623,-122.304,1970,4200,47.07602664324079
1130000.0,5,1.75,1910,5640,2.0,0,0,4,9,1910,0,1906,0,98112,47.6249,-122.311,2050,5400,47.07602664324079
570000.0,3,2.0,1400,1657,2.0,0,0,3,8,1060,340,2004,0,98112,47.6196,-122.298,1540,2275,47.07602664324079
524000.0,2,2.0,1450,2272,1.0,0,0,4,6,750,700,1924,0,98112,47.633,-122.282,2170,4370,47.07602664324079
1330000.0,4,3.25,2470,4760,1.5,0,0,5,9,1890,580,1906,0,98112,47.6331,-122.31,2470,4760,47.07602664324079
728000.0,3,1.5,1940,4000,1.5,0,0,3,8,1310,630,1915,0,98112,47.6205,-122.291,1940,4000,47.07602664324079
975000.0,4,2.5,3020,4950,1.5,0,0,4,9,2020,1000,1921,0,98112,47.6467,-122.304,2300,5450,47.07602664324079
350000.0,3,1.5,1320,4400,1.0,0,0,3,6,1320,0,1909,0,98112,47.6231,-122.292,1350,4400,47.07602664324079
1270000.0,4,2.25,2870,6000,1.0,0,0,5,8,1730,1140,1951,0,98112,47.6362,-122.282,2370,5500,47.07602664324079
1510000.0,4,3.25,3660,5800,2.5,0,0,3,10,3360,300,1909,1995,98112,47.6283,-122.312,3240,5800,47.07602664324079
1400000.0,3,3.25,3020,6073,2.0,0,0,4,9,3020,0,1954,0,98112,47.6332,-122.29,3020,7700,47.07602664324079
710000.0,2,1.0,1790,4000,1.0,0,0,4,7,1040,750,1923,0,98112,47.6405,-122.301,1310,4000,47.07602664324079
1900000.0,3,3.75,3150,8550,2.0,0,0,3,10,3150,0,2007,0,98112,47.6387,-122.284,2510,8550,47.07602664324079
885000.0,3,1.5,2200,2880,2.0,0,0,5,7,1440,760,1904,0,98112,47.6308,-122.312,2440,4640,47.07602664324079
487028.0,2,1.5,1295,1093,2.0,0,0,3,9,1105,190,2007,0,98112,47.6192,-122.299,1295,1413,47.07602664324079
2540000.0,5,4.75,5410,13431,2.0,0,0,4,10,5050,360,1941,0,98112,47.6306,-122.288,3750,11596,47.07602664324079
553650.0,2,2.5,1360,1349,2.0,0,0,3,8,1050,310,1997,0,98112,47.6254,-122.292,1430,4400,47.07602664324079
1570000.0,4,3.75,3070,5850,2.0,0,0,5,9,2400,670,1927,0,98112,47.633,-122.283,2940,5573,47.07602664324079
1230000.0,2,2.5,2470,609,3.0,0,0,3,11,1910,560,2011,0,98112,47.6182,-122.312,2440,1229,47.07602664324079
640000.0,3,1.0,1210,3720,2.0,0,0,4,8,1210,0,1930,0,98112,47.6317,-122.301,1560,6000,47.07602664324079
579000.0,3,2.5,1640,1269,3.0,0,0,3,8,1640,0,2009,0,98112,47.6197,-122.3,1590,1231,47.07602664324079
2450000.0,4,3.5,4730,13586,1.5,0,0,5,10,4270,460,1935,0,98112,47.6319,-122.288,3710,8828,47.07602664324079
549000.0,2,1.0,1140,5400,1.0,0,0,5,7,1140,0,1908,0,98112,47.6205,-122.294,1520,4800,47.07602664324079
2890000.0,4,4.0,5780,7173,2.0,0,0,3,11,4130,1650,2008,0,98112,47.6374,-122.288,3930,7994,47.07602664324079
2200000.0,4,3.0,3540,11098,2.0,0,0,3,10,3000,540,1940,0,98112,47.634,-122.288,3430,8214,47.07602664324079
965000.0,4,2.5,2460,5000,2.0,0,0,5,8,1620,840,1938,0,98112,47.6282,-122.293,2320,5000,47.07602664324079
880000.0,4,2.5,2350,4675,2.0,0,0,3,9,2150,200,1923,0,98112,47.6344,-122.305,2240,3848,47.07602664324079
761000.0,3,3.5,2050,2020,2.0,0,0,3,8,1520,530,2006,0,98112,47.6235,-122.306,1230,3640,47.07602664324079
825000.0,4,1.5,2040,6900,2.0,0,0,3,9,2040,0,1903,0,98112,47.6188,-122.285,3150,8220,47.07602664324079
500000.0,3,2.25,1360,1236,2.0,0,0,3,8,1140,220,2006,0,98112,47.6198,-122.299,1620,1231,47.07602664324079
790000.0,2,1.5,1940,4400,1.0,0,0,3,7,970,970,1923,0,98112,47.6371,-122.279,1480,3080,47.07602664324079
1210000.0,3,2.75,3150,5520,1.5,0,0,4,8,2130,1020,1925,0,98112,47.6345,-122.302,3160,6200,47.07602664324079
690000.0,2,1.75,1600,4000,1.0,0,0,5,7,850,750,1918,0,98112,47.6408,-122.3,1860,4000,47.07602664324079
1130000.0,6,4.25,3100,9378,3.0,0,2,3,11,3100,0,1978,0,98112,47.6381,-122.314,3270,6334,47.07602664324079
950000.0,4,2.5,1700,4418,2.0,0,0,3,8,1700,0,1931,2000,98112,47.6434,-122.3,2090,4174,47.07602664324079
840000.0,4,2.25,2100,3671,1.5,0,0,3,8,1750,350,1929,0,98112,47.6359,-122.3,1800,4560,47.07602664324079
2050000.0,5,4.0,4690,8208,2.0,0,0,3,9,3040,1650,1926,0,98112,47.6321,-122.304,3300,8001,47.07602664324079
1150000.0,4,2.5,1940,4875,2.0,0,0,4,9,1940,0,1925,0,98112,47.6427,-122.304,1790,4875,47.07602664324079
1090000.0,3,1.5,2560,4000,1.5,0,0,5,8,1660,900,1927,0,98112,47.6384,-122.279,2560,4000,47.07602664324079
760000.0,5,1.5,3050,2992,1.5,0,0,4,8,1920,1130,1931,0,98112,47.621,-122.302,1200,1209,47.07602664324079
765000.0,2,1.75,1660,4000,1.0,0,0,3,7,990,670,1940,0,98112,47.6394,-122.28,2070,4000,47.07602664324079
1160000.0,3,2.5,2740,5925,2.0,0,2,3,10,2740,0,1913,1992,98112,47.6313,-122.303,2740,5948,47.07602664324079
770000.0,3,2.0,2350,5700,1.5,0,0,4,8,1810,540,1939,0,98112,47.639,-122.31,2170,6000,47.07602664324079
2470000.0,5,4.75,6390,13180,2.0,0,0,3,10,4560,1830,1940,0,98112,47.6312,-122.291,4010,8137,47.07602664324079
739375.0,5,3.0,2640,3200,2.0,0,0,4,7,2140,500,1906,0,98112,47.6188,-122.308,1540,2242,47.07602664324079
399000.0,2,1.0,700,3400,1.0,0,0,3,6,700,0,1946,0,98112,47.6212,-122.296,1570,4512,47.07602664324079
724800.0,3,2.0,2050,3933,1.0,0,0,3,8,1180,870,1926,2001,98112,47.6436,-122.303,1940,4000,47.07602664324079
1330000.0,4,2.25,2870,6280,1.5,0,0,4,9,1980,890,1905,0,98112,47.6329,-122.31,2370,4760,47.07602664324079
920000.0,4,1.5,1850,3600,2.0,0,0,3,8,1660,190,1929,0,98112,47.6376,-122.307,1970,3600,47.07602664324079
2400000.0,4,3.5,5860,7200,2.0,0,0,5,10,3690,2170,1907,0,98112,47.6287,-122.287,4150,7200,47.07602664324079
650000.0,2,2.5,1740,2500,2.0,0,2,3,8,1210,530,1994,0,98112,47.622,-122.3,1640,2500,47.07602664324079
675000.0,3,1.5,2510,3600,2.5,0,0,4,8,2510,0,1907,0,98112,47.6195,-122.313,1740,1885,47.07602664324079
751750.0,2,2.0,1880,5400,1.5,0,0,3,8,1880,0,1902,0,98112,47.6238,-122.311,1590,5400,47.07602664324079
690500.0,5,2.0,2000,4211,1.5,0,2,4,7,1280,720,1908,0,98112,47.6283,-122.301,1680,4000,47.07602664324079
950000.0,3,2.0,2250,2975,2.0,0,0,4,9,1880,370,1905,0,98112,47.6289,-122.309,2690,4800,47.07602664324079
750000.0,3,2.0,1840,2825,1.0,0,0,3,7,1040,800,1920,0,98112,47.6428,-122.302,1820,3750,47.07602664324079
1340000.0,5,2.25,4200,5800,2.5,0,0,4,9,2910,1290,1906,0,98112,47.6284,-122.312,3060,5800,47.07602664324079
2250000.0,3,3.0,4040,7200,1.5,0,2,4,9,3340,700,1930,0,98112,47.6288,-122.284,3450,10800,47.07602664324079
508000.0,2,1.0,1200,2500,2.0,0,2,3,7,1090,110,1927,0,98112,47.6304,-122.301,2690,4800,47.07602664324079
685000.0,6,2.25,2770,5854,1.5,0,0,3,8,2120,650,1921,0,98112,47.6466,-122.304,2300,5450,47.07602664324079
560000.0,4,1.5,1810,3400,2.0,0,0,3,8,1810,0,1926,0,98112,47.6264,-122.302,1770,3600,47.07602664324079
1050000.0,4,3.0,3560,4000,3.0,0,2,3,9,2970,590,1996,0,98112,47.6265,-122.3,1190,4000,47.07602664324079
1160000.0,4,2.5,2790,5450,2.0,0,0,3,10,1930,860,1925,2000,98112,47.6453,-122.303,2320,5450,47.07602664324079
1980000.0,6,4.5,4800,9097,2.0,0,0,3,10,3580,1220,2007,0,98112,47.6259,-122.291,2180,6037,47.07602664324079
2580000.0,4,3.5,3280,3800,2.0,0,0,3,11,2880,400,2011,0,98112,47.6299,-122.28,2050,3800,47.07602664324079
1030000.0,3,1.0,2050,4800,2.0,0,0,3,8,1950,100,1922,0,98112,47.6315,-122.311,2220,4800,47.07602664324079
809000.0,4,1.5,1840,4337,2.0,0,0,4,8,1840,0,1917,0,98112,47.6312,-122.307,2250,4337,47.07602664324079
1050000.0,3,1.75,2650,5512,2.0,0,0,3,9,2250,400,1984,0,98112,47.6265,-122.295,1440,5100,47.07602664324079
575000.0,2,1.0,1490,6000,1.0,0,0,3,7,1090,400,1946,0,98112,47.6296,-122.3,1590,6000,47.07602664324079
2540000.0,4,3.5,4350,6000,2.0,0,0,5,10,2970,1380,1908,0,98112,47.6277,-122.286,4190,7200,47.07602664324079
1110000.0,5,3.5,3090,3600,2.0,0,0,3,9,2060,1030,2000,0,98112,47.6217,-122.309,2240,3904,47.07602664324079
713500.0,3,2.0,1720,4200,2.0,0,0,3,8,1720,0,1908,1992,98112,47.6285,-122.301,1720,4200,47.07602664324079
332000.0,1,1.0,960,2640,1.0,0,0,3,7,760,200,1908,0,98112,47.6223,-122.294,1620,3759,47.07602664324079
1200000.0,3,3.0,2350,1620,2.0,0,0,3,9,1560,790,2001,0,98112,47.6308,-122.279,2000,4380,47.07602664324079
1480000.0,4,3.0,3050,6179,2.0,0,0,4,9,2330,720,1926,0,98112,47.6253,-122.284,3020,6505,47.07602664324079
2190000.0,3,2.25,3360,7108,2.0,0,0,3,10,2770,590,1905,2004,98112,47.6187,-122.284,3450,8558,47.07602664324079
958000.0,4,3.5,1800,6400,2.0,0,2,3,8,1800,0,1984,2011,98112,47.625,-122.3,1700,4736,47.07602664324079
1010000.0,5,2.0,2440,3080,2.0,0,0,4,8,2440,0,1910,0,98112,47.6242,-122.306,1640,3077,47.07602664324079
1910000.0,4,3.0,4460,6833,2.0,0,0,3,10,3140,1320,1955,2007,98112,47.6342,-122.289,3130,7450,47.07602664324079
680000.0,3,1.75,1620,5500,1.0,0,0,3,7,1110,510,1950,0,98112,47.6393,-122.308,2100,6500,47.07602664324079
985000.0,3,1.75,1670,5400,2.0,0,0,5,8,1670,0,1912,0,98112,47.635,-122.284,2100,5400,47.07602664324079
883000.0,4,2.5,2800,6874,2.0,0,0,3,9,2170,630,1990,0,98112,47.6215,-122.29,1430,6240,47.07602664324079
1230000.0,4,3.0,2660,4600,1.5,0,0,3,8,1820,840,1906,2002,98112,47.6258,-122.305,2350,4600,47.07602664324079
490000.0,3,1.5,990,1343,2.0,0,0,3,8,840,150,2007,0,98112,47.6236,-122.306,1350,2521,47.07602664324079
727000.0,3,2.25,2180,4200,1.5,0,0,5,8,1520,660,1939,0,98112,47.6412,-122.302,1850,4200,47.07602664324079
375000.0,3,2.0,2240,5200,1.0,0,0,3,7,1630,610,1954,0,98112,47.6191,-122.296,1470,3775,47.07602664324079
785950.0,4,3.0,2530,4560,1.5,0,0,3,7,1540,990,1925,2014,98112,47.6287,-122.3,1640,4560,47.07602664324079
1760000.0,3,2.0,2360,4800,2.0,0,0,3,9,2360,0,1909,2014,98112,47.6317,-122.312,2260,4800,47.07602664324079
